GCA_002393705.1	GCA_002393705.1.fna	bacteria14874	bacteria14874.fna
GCA_002393725.1	GCA_002393725.1.fna	bacteria14875	bacteria14875.fna
GCA_002393735.1	GCA_002393735.1.fna	bacteria14876	bacteria14876.fna
GCA_002393745.1	GCA_002393745.1.fna	bacteria14877	bacteria14877.fna
GCA_002393785.1	GCA_002393785.1.fna	bacteria14878	bacteria14878.fna
GCA_002393795.1	GCA_002393795.1.fna	bacteria14879	bacteria14879.fna
GCA_002393815.1	GCA_002393815.1.fna	bacteria14880	bacteria14880.fna
GCA_002393835.1	GCA_002393835.1.fna	bacteria14881	bacteria14881.fna
GCA_002393865.1	GCA_002393865.1.fna	bacteria14882	bacteria14882.fna
GCA_002393885.1	GCA_002393885.1.fna	bacteria14883	bacteria14883.fna
GCA_002393895.1	GCA_002393895.1.fna	bacteria14884	bacteria14884.fna
GCA_002393905.1	GCA_002393905.1.fna	bacteria14885	bacteria14885.fna
GCA_002393945.1	GCA_002393945.1.fna	bacteria14886	bacteria14886.fna
GCA_002393955.1	GCA_002393955.1.fna	bacteria14887	bacteria14887.fna
GCA_002393965.1	GCA_002393965.1.fna	bacteria14888	bacteria14888.fna
GCA_002393975.1	GCA_002393975.1.fna	bacteria14889	bacteria14889.fna
GCA_002394025.1	GCA_002394025.1.fna	bacteria14890	bacteria14890.fna
GCA_002394035.1	GCA_002394035.1.fna	bacteria14891	bacteria14891.fna
GCA_002394045.1	GCA_002394045.1.fna	bacteria14892	bacteria14892.fna
GCA_002394055.1	GCA_002394055.1.fna	bacteria14893	bacteria14893.fna
GCA_002394105.1	GCA_002394105.1.fna	bacteria14894	bacteria14894.fna
GCA_002394115.1	GCA_002394115.1.fna	bacteria14895	bacteria14895.fna
GCA_002394125.1	GCA_002394125.1.fna	bacteria14896	bacteria14896.fna
GCA_002394165.1	GCA_002394165.1.fna	bacteria14897	bacteria14897.fna
GCA_002394185.1	GCA_002394185.1.fna	bacteria14898	bacteria14898.fna
GCA_002394205.1	GCA_002394205.1.fna	bacteria14899	bacteria14899.fna
GCA_002394225.1	GCA_002394225.1.fna	bacteria14900	bacteria14900.fna
GCA_002394235.1	GCA_002394235.1.fna	bacteria14901	bacteria14901.fna
GCA_002394245.1	GCA_002394245.1.fna	bacteria14902	bacteria14902.fna
GCA_002394285.1	GCA_002394285.1.fna	bacteria14903	bacteria14903.fna
GCA_002394305.1	GCA_002394305.1.fna	bacteria14904	bacteria14904.fna
GCA_002394325.1	GCA_002394325.1.fna	bacteria14905	bacteria14905.fna
GCA_002394335.1	GCA_002394335.1.fna	bacteria14906	bacteria14906.fna
GCA_002394365.1	GCA_002394365.1.fna	bacteria14907	bacteria14907.fna
GCA_002394385.1	GCA_002394385.1.fna	bacteria14908	bacteria14908.fna
GCA_002394395.1	GCA_002394395.1.fna	bacteria14909	bacteria14909.fna
GCA_002394425.1	GCA_002394425.1.fna	bacteria14910	bacteria14910.fna
GCA_002394445.1	GCA_002394445.1.fna	bacteria14911	bacteria14911.fna
GCA_002394455.1	GCA_002394455.1.fna	bacteria14912	bacteria14912.fna
GCA_002394465.1	GCA_002394465.1.fna	bacteria14913	bacteria14913.fna
GCA_002394505.1	GCA_002394505.1.fna	bacteria14914	bacteria14914.fna
GCA_002394525.1	GCA_002394525.1.fna	bacteria14915	bacteria14915.fna
GCA_002394535.1	GCA_002394535.1.fna	bacteria14916	bacteria14916.fna
GCA_002394565.1	GCA_002394565.1.fna	bacteria14917	bacteria14917.fna
GCA_002394585.1	GCA_002394585.1.fna	bacteria14918	bacteria14918.fna
GCA_002394605.1	GCA_002394605.1.fna	bacteria14919	bacteria14919.fna
GCA_002394625.1	GCA_002394625.1.fna	bacteria14920	bacteria14920.fna
GCA_002394635.1	GCA_002394635.1.fna	bacteria14921	bacteria14921.fna
GCA_002394665.1	GCA_002394665.1.fna	bacteria14922	bacteria14922.fna
GCA_002394685.1	GCA_002394685.1.fna	bacteria14923	bacteria14923.fna
GCA_002394695.1	GCA_002394695.1.fna	bacteria14924	bacteria14924.fna
GCA_002394725.1	GCA_002394725.1.fna	bacteria14925	bacteria14925.fna
GCA_002394745.1	GCA_002394745.1.fna	bacteria14926	bacteria14926.fna
GCA_002394755.1	GCA_002394755.1.fna	bacteria14927	bacteria14927.fna
GCA_002394765.1	GCA_002394765.1.fna	bacteria14928	bacteria14928.fna
GCA_002394775.1	GCA_002394775.1.fna	bacteria14929	bacteria14929.fna
GCA_002394825.1	GCA_002394825.1.fna	bacteria14930	bacteria14930.fna
GCA_002394835.1	GCA_002394835.1.fna	bacteria14931	bacteria14931.fna
GCA_002394865.1	GCA_002394865.1.fna	bacteria14932	bacteria14932.fna
GCA_002394875.1	GCA_002394875.1.fna	bacteria14933	bacteria14933.fna
GCA_002394905.1	GCA_002394905.1.fna	bacteria14934	bacteria14934.fna
GCA_002394915.1	GCA_002394915.1.fna	bacteria14935	bacteria14935.fna
GCA_002394925.1	GCA_002394925.1.fna	bacteria14936	bacteria14936.fna
GCA_002394965.1	GCA_002394965.1.fna	bacteria14937	bacteria14937.fna
GCA_002394985.1	GCA_002394985.1.fna	bacteria14938	bacteria14938.fna
GCA_002394995.1	GCA_002394995.1.fna	bacteria14939	bacteria14939.fna
GCA_002395025.1	GCA_002395025.1.fna	bacteria14940	bacteria14940.fna
GCA_002395035.1	GCA_002395035.1.fna	bacteria14941	bacteria14941.fna
GCA_002395065.1	GCA_002395065.1.fna	bacteria14942	bacteria14942.fna
GCA_002395085.1	GCA_002395085.1.fna	bacteria14943	bacteria14943.fna
GCA_002395105.1	GCA_002395105.1.fna	bacteria14944	bacteria14944.fna
GCA_002395125.1	GCA_002395125.1.fna	bacteria14945	bacteria14945.fna
GCA_002395135.1	GCA_002395135.1.fna	bacteria14946	bacteria14946.fna
GCA_002395155.1	GCA_002395155.1.fna	bacteria14947	bacteria14947.fna
GCA_002395185.1	GCA_002395185.1.fna	bacteria14948	bacteria14948.fna
GCA_002395205.1	GCA_002395205.1.fna	bacteria14949	bacteria14949.fna
GCA_002395225.1	GCA_002395225.1.fna	bacteria14950	bacteria14950.fna
GCA_002395235.1	GCA_002395235.1.fna	bacteria14951	bacteria14951.fna
GCA_002395245.1	GCA_002395245.1.fna	bacteria14952	bacteria14952.fna
GCA_002395285.1	GCA_002395285.1.fna	bacteria14953	bacteria14953.fna
GCA_002395305.1	GCA_002395305.1.fna	bacteria14954	bacteria14954.fna
GCA_002395325.1	GCA_002395325.1.fna	bacteria14955	bacteria14955.fna
GCA_002395335.1	GCA_002395335.1.fna	bacteria14956	bacteria14956.fna
GCA_002395365.1	GCA_002395365.1.fna	bacteria14957	bacteria14957.fna
GCA_002395385.1	GCA_002395385.1.fna	bacteria14958	bacteria14958.fna
GCA_002395405.1	GCA_002395405.1.fna	bacteria14959	bacteria14959.fna
GCA_002395425.1	GCA_002395425.1.fna	bacteria14960	bacteria14960.fna
GCA_002395445.1	GCA_002395445.1.fna	bacteria14961	bacteria14961.fna
GCA_002395465.1	GCA_002395465.1.fna	bacteria14962	bacteria14962.fna
GCA_002395475.1	GCA_002395475.1.fna	bacteria14963	bacteria14963.fna
GCA_002395495.1	GCA_002395495.1.fna	bacteria14964	bacteria14964.fna
GCA_002395525.1	GCA_002395525.1.fna	bacteria14965	bacteria14965.fna
GCA_002395545.1	GCA_002395545.1.fna	bacteria14966	bacteria14966.fna
GCA_002395565.1	GCA_002395565.1.fna	bacteria14967	bacteria14967.fna
GCA_002395575.1	GCA_002395575.1.fna	bacteria14968	bacteria14968.fna
GCA_002395605.1	GCA_002395605.1.fna	bacteria14969	bacteria14969.fna
GCA_002395615.1	GCA_002395615.1.fna	bacteria14970	bacteria14970.fna
GCA_002395625.1	GCA_002395625.1.fna	bacteria14971	bacteria14971.fna
GCA_002395635.1	GCA_002395635.1.fna	bacteria14972	bacteria14972.fna
GCA_002395685.1	GCA_002395685.1.fna	bacteria14973	bacteria14973.fna
GCA_002395695.1	GCA_002395695.1.fna	bacteria14974	bacteria14974.fna
GCA_002395705.1	GCA_002395705.1.fna	bacteria14975	bacteria14975.fna
GCA_002395745.1	GCA_002395745.1.fna	bacteria14976	bacteria14976.fna
GCA_002395765.1	GCA_002395765.1.fna	bacteria14977	bacteria14977.fna
GCA_002395775.1	GCA_002395775.1.fna	bacteria14978	bacteria14978.fna
GCA_002395805.1	GCA_002395805.1.fna	bacteria14979	bacteria14979.fna
GCA_002395825.1	GCA_002395825.1.fna	bacteria14980	bacteria14980.fna
GCA_002395835.1	GCA_002395835.1.fna	bacteria14981	bacteria14981.fna
GCA_002395865.1	GCA_002395865.1.fna	bacteria14982	bacteria14982.fna
GCA_002395885.1	GCA_002395885.1.fna	bacteria14983	bacteria14983.fna
GCA_002395905.1	GCA_002395905.1.fna	bacteria14984	bacteria14984.fna
GCA_002395925.1	GCA_002395925.1.fna	bacteria14985	bacteria14985.fna
GCA_002395945.1	GCA_002395945.1.fna	bacteria14986	bacteria14986.fna
GCA_002395965.1	GCA_002395965.1.fna	bacteria14987	bacteria14987.fna
GCA_002395985.1	GCA_002395985.1.fna	bacteria14988	bacteria14988.fna
GCA_002396005.1	GCA_002396005.1.fna	bacteria14989	bacteria14989.fna
GCA_002396025.1	GCA_002396025.1.fna	bacteria14990	bacteria14990.fna
GCA_002396045.1	GCA_002396045.1.fna	bacteria14991	bacteria14991.fna
GCA_002396065.1	GCA_002396065.1.fna	bacteria14992	bacteria14992.fna
GCA_002396085.1	GCA_002396085.1.fna	bacteria14993	bacteria14993.fna
GCA_002396105.1	GCA_002396105.1.fna	bacteria14994	bacteria14994.fna
GCA_002396125.1	GCA_002396125.1.fna	bacteria14995	bacteria14995.fna
GCA_002396135.1	GCA_002396135.1.fna	bacteria14996	bacteria14996.fna
GCA_002396145.1	GCA_002396145.1.fna	bacteria14997	bacteria14997.fna
GCA_002396185.1	GCA_002396185.1.fna	bacteria14998	bacteria14998.fna
GCA_002396195.1	GCA_002396195.1.fna	bacteria14999	bacteria14999.fna
GCA_002396205.1	GCA_002396205.1.fna	bacteria15000	bacteria15000.fna
GCA_002396245.1	GCA_002396245.1.fna	bacteria15001	bacteria15001.fna
GCA_002396255.1	GCA_002396255.1.fna	bacteria15002	bacteria15002.fna
GCA_002396275.1	GCA_002396275.1.fna	bacteria15003	bacteria15003.fna
GCA_002396305.1	GCA_002396305.1.fna	bacteria15004	bacteria15004.fna
GCA_002396325.1	GCA_002396325.1.fna	bacteria15005	bacteria15005.fna
GCA_002396335.1	GCA_002396335.1.fna	bacteria15006	bacteria15006.fna
GCA_002396365.1	GCA_002396365.1.fna	bacteria15007	bacteria15007.fna
GCA_002396385.1	GCA_002396385.1.fna	bacteria15008	bacteria15008.fna
GCA_002396405.1	GCA_002396405.1.fna	bacteria15009	bacteria15009.fna
GCA_002396425.1	GCA_002396425.1.fna	bacteria15010	bacteria15010.fna
GCA_002396445.1	GCA_002396445.1.fna	bacteria15011	bacteria15011.fna
GCA_002396465.1	GCA_002396465.1.fna	bacteria15012	bacteria15012.fna
GCA_002396485.1	GCA_002396485.1.fna	bacteria15013	bacteria15013.fna
GCA_002396505.1	GCA_002396505.1.fna	bacteria15014	bacteria15014.fna
GCA_002396525.1	GCA_002396525.1.fna	bacteria15015	bacteria15015.fna
GCA_002396545.1	GCA_002396545.1.fna	bacteria15016	bacteria15016.fna
GCA_002396565.1	GCA_002396565.1.fna	bacteria15017	bacteria15017.fna
GCA_002396585.1	GCA_002396585.1.fna	bacteria15018	bacteria15018.fna
GCA_002396605.1	GCA_002396605.1.fna	bacteria15019	bacteria15019.fna
GCA_002396625.1	GCA_002396625.1.fna	bacteria15020	bacteria15020.fna
GCA_002396645.1	GCA_002396645.1.fna	bacteria15021	bacteria15021.fna
GCA_002396665.1	GCA_002396665.1.fna	bacteria15022	bacteria15022.fna
GCA_002396685.1	GCA_002396685.1.fna	bacteria15023	bacteria15023.fna
GCA_002396705.1	GCA_002396705.1.fna	bacteria15024	bacteria15024.fna
GCA_002396725.1	GCA_002396725.1.fna	bacteria15025	bacteria15025.fna
GCA_002396745.1	GCA_002396745.1.fna	bacteria15026	bacteria15026.fna
GCA_002396765.1	GCA_002396765.1.fna	bacteria15027	bacteria15027.fna
GCA_002396785.1	GCA_002396785.1.fna	bacteria15028	bacteria15028.fna
GCA_002396805.1	GCA_002396805.1.fna	bacteria15029	bacteria15029.fna
GCA_002396825.1	GCA_002396825.1.fna	bacteria15030	bacteria15030.fna
GCA_002396845.1	GCA_002396845.1.fna	bacteria15031	bacteria15031.fna
GCA_002396855.1	GCA_002396855.1.fna	bacteria15032	bacteria15032.fna
GCA_002396885.1	GCA_002396885.1.fna	bacteria15033	bacteria15033.fna
GCA_002396905.1	GCA_002396905.1.fna	bacteria15034	bacteria15034.fna
GCA_002396925.1	GCA_002396925.1.fna	bacteria15035	bacteria15035.fna
GCA_002396935.1	GCA_002396935.1.fna	bacteria15036	bacteria15036.fna
GCA_002396965.1	GCA_002396965.1.fna	bacteria15037	bacteria15037.fna
GCA_002396985.1	GCA_002396985.1.fna	bacteria15038	bacteria15038.fna
GCA_002397005.1	GCA_002397005.1.fna	bacteria15039	bacteria15039.fna
GCA_002397015.1	GCA_002397015.1.fna	bacteria15040	bacteria15040.fna
GCA_002397045.1	GCA_002397045.1.fna	bacteria15041	bacteria15041.fna
GCA_002397065.1	GCA_002397065.1.fna	bacteria15042	bacteria15042.fna
GCA_002397075.1	GCA_002397075.1.fna	bacteria15043	bacteria15043.fna
GCA_002397085.1	GCA_002397085.1.fna	bacteria15044	bacteria15044.fna
GCA_002397125.1	GCA_002397125.1.fna	bacteria15045	bacteria15045.fna
GCA_002397145.1	GCA_002397145.1.fna	bacteria15046	bacteria15046.fna
GCA_002397155.1	GCA_002397155.1.fna	bacteria15047	bacteria15047.fna
GCA_002397165.1	GCA_002397165.1.fna	bacteria15048	bacteria15048.fna
GCA_002397205.1	GCA_002397205.1.fna	bacteria15049	bacteria15049.fna
GCA_002397225.1	GCA_002397225.1.fna	bacteria15050	bacteria15050.fna
GCA_002397235.1	GCA_002397235.1.fna	bacteria15051	bacteria15051.fna
GCA_002397265.1	GCA_002397265.1.fna	bacteria15052	bacteria15052.fna
GCA_002397275.1	GCA_002397275.1.fna	bacteria15053	bacteria15053.fna
GCA_002397305.1	GCA_002397305.1.fna	bacteria15054	bacteria15054.fna
GCA_002397315.1	GCA_002397315.1.fna	bacteria15055	bacteria15055.fna
GCA_002397345.1	GCA_002397345.1.fna	bacteria15056	bacteria15056.fna
GCA_002397355.1	GCA_002397355.1.fna	bacteria15057	bacteria15057.fna
GCA_002397385.1	GCA_002397385.1.fna	bacteria15058	bacteria15058.fna
GCA_002397395.1	GCA_002397395.1.fna	bacteria15059	bacteria15059.fna
GCA_002397425.1	GCA_002397425.1.fna	bacteria15060	bacteria15060.fna
GCA_002397445.1	GCA_002397445.1.fna	bacteria15061	bacteria15061.fna
GCA_002397465.1	GCA_002397465.1.fna	bacteria15062	bacteria15062.fna
GCA_002397475.1	GCA_002397475.1.fna	bacteria15063	bacteria15063.fna
GCA_002397505.1	GCA_002397505.1.fna	bacteria15064	bacteria15064.fna
GCA_002397515.1	GCA_002397515.1.fna	bacteria15065	bacteria15065.fna
GCA_002397545.1	GCA_002397545.1.fna	bacteria15066	bacteria15066.fna
GCA_002397555.1	GCA_002397555.1.fna	bacteria15067	bacteria15067.fna
GCA_002397585.1	GCA_002397585.1.fna	bacteria15068	bacteria15068.fna
GCA_002397605.1	GCA_002397605.1.fna	bacteria15069	bacteria15069.fna
GCA_002397615.1	GCA_002397615.1.fna	bacteria15070	bacteria15070.fna
GCA_002397625.1	GCA_002397625.1.fna	bacteria15071	bacteria15071.fna
GCA_002397665.1	GCA_002397665.1.fna	bacteria15072	bacteria15072.fna
GCA_002397685.1	GCA_002397685.1.fna	bacteria15073	bacteria15073.fna
GCA_002397705.1	GCA_002397705.1.fna	bacteria15074	bacteria15074.fna
GCA_002397715.1	GCA_002397715.1.fna	bacteria15075	bacteria15075.fna
GCA_002397745.1	GCA_002397745.1.fna	bacteria15076	bacteria15076.fna
GCA_002397755.1	GCA_002397755.1.fna	bacteria15077	bacteria15077.fna
GCA_002397785.1	GCA_002397785.1.fna	bacteria15078	bacteria15078.fna
GCA_002397795.1	GCA_002397795.1.fna	bacteria15079	bacteria15079.fna
GCA_002397825.1	GCA_002397825.1.fna	bacteria15080	bacteria15080.fna
GCA_002397835.1	GCA_002397835.1.fna	bacteria15081	bacteria15081.fna
GCA_002397865.1	GCA_002397865.1.fna	bacteria15082	bacteria15082.fna
GCA_002397875.1	GCA_002397875.1.fna	bacteria15083	bacteria15083.fna
GCA_002397905.1	GCA_002397905.1.fna	bacteria15084	bacteria15084.fna
GCA_002397915.1	GCA_002397915.1.fna	bacteria15085	bacteria15085.fna
GCA_002397945.1	GCA_002397945.1.fna	bacteria15086	bacteria15086.fna
GCA_002397955.1	GCA_002397955.1.fna	bacteria15087	bacteria15087.fna
GCA_002397985.1	GCA_002397985.1.fna	bacteria15088	bacteria15088.fna
GCA_002397995.1	GCA_002397995.1.fna	bacteria15089	bacteria15089.fna
GCA_002398025.1	GCA_002398025.1.fna	bacteria15090	bacteria15090.fna
GCA_002398045.1	GCA_002398045.1.fna	bacteria15091	bacteria15091.fna
GCA_002398065.1	GCA_002398065.1.fna	bacteria15092	bacteria15092.fna
GCA_002398075.1	GCA_002398075.1.fna	bacteria15093	bacteria15093.fna
GCA_002398105.1	GCA_002398105.1.fna	bacteria15094	bacteria15094.fna
GCA_002398115.1	GCA_002398115.1.fna	bacteria15095	bacteria15095.fna
GCA_002398145.1	GCA_002398145.1.fna	bacteria15096	bacteria15096.fna
GCA_002398155.1	GCA_002398155.1.fna	bacteria15097	bacteria15097.fna
GCA_002398185.1	GCA_002398185.1.fna	bacteria15098	bacteria15098.fna
GCA_002398195.1	GCA_002398195.1.fna	bacteria15099	bacteria15099.fna
GCA_002398225.1	GCA_002398225.1.fna	bacteria15100	bacteria15100.fna
GCA_002398245.1	GCA_002398245.1.fna	bacteria15101	bacteria15101.fna
GCA_002398265.1	GCA_002398265.1.fna	bacteria15102	bacteria15102.fna
GCA_002398275.1	GCA_002398275.1.fna	bacteria15103	bacteria15103.fna
GCA_002398305.1	GCA_002398305.1.fna	bacteria15104	bacteria15104.fna
GCA_002398325.1	GCA_002398325.1.fna	bacteria15105	bacteria15105.fna
GCA_002398345.1	GCA_002398345.1.fna	bacteria15106	bacteria15106.fna
GCA_002398365.1	GCA_002398365.1.fna	bacteria15107	bacteria15107.fna
GCA_002398375.1	GCA_002398375.1.fna	bacteria15108	bacteria15108.fna
GCA_002398405.1	GCA_002398405.1.fna	bacteria15109	bacteria15109.fna
GCA_002398425.1	GCA_002398425.1.fna	bacteria15110	bacteria15110.fna
GCA_002398435.1	GCA_002398435.1.fna	bacteria15111	bacteria15111.fna
GCA_002398445.1	GCA_002398445.1.fna	bacteria15112	bacteria15112.fna
GCA_002398485.1	GCA_002398485.1.fna	bacteria15113	bacteria15113.fna
GCA_002398505.1	GCA_002398505.1.fna	bacteria15114	bacteria15114.fna
GCA_002398515.1	GCA_002398515.1.fna	bacteria15115	bacteria15115.fna
GCA_002398525.1	GCA_002398525.1.fna	bacteria15116	bacteria15116.fna
GCA_002398565.1	GCA_002398565.1.fna	bacteria15117	bacteria15117.fna
GCA_002398585.1	GCA_002398585.1.fna	bacteria15118	bacteria15118.fna
GCA_002398595.1	GCA_002398595.1.fna	bacteria15119	bacteria15119.fna
GCA_002398605.1	GCA_002398605.1.fna	bacteria15120	bacteria15120.fna
GCA_002398645.1	GCA_002398645.1.fna	bacteria15121	bacteria15121.fna
GCA_002398665.1	GCA_002398665.1.fna	bacteria15122	bacteria15122.fna
GCA_002398685.1	GCA_002398685.1.fna	bacteria15123	bacteria15123.fna
GCA_002398695.1	GCA_002398695.1.fna	bacteria15124	bacteria15124.fna
GCA_002398705.1	GCA_002398705.1.fna	bacteria15125	bacteria15125.fna
GCA_002398745.1	GCA_002398745.1.fna	bacteria15126	bacteria15126.fna
GCA_002398765.1	GCA_002398765.1.fna	bacteria15127	bacteria15127.fna
GCA_002398775.1	GCA_002398775.1.fna	bacteria15128	bacteria15128.fna
GCA_002398805.1	GCA_002398805.1.fna	bacteria15129	bacteria15129.fna
GCA_002398825.1	GCA_002398825.1.fna	bacteria15130	bacteria15130.fna
GCA_002398845.1	GCA_002398845.1.fna	bacteria15131	bacteria15131.fna
GCA_002398855.1	GCA_002398855.1.fna	bacteria15132	bacteria15132.fna
GCA_002398875.1	GCA_002398875.1.fna	bacteria15133	bacteria15133.fna
GCA_002398905.1	GCA_002398905.1.fna	bacteria15134	bacteria15134.fna
GCA_002398925.1	GCA_002398925.1.fna	bacteria15135	bacteria15135.fna
GCA_002398945.1	GCA_002398945.1.fna	bacteria15136	bacteria15136.fna
GCA_002398955.1	GCA_002398955.1.fna	bacteria15137	bacteria15137.fna
GCA_002398985.1	GCA_002398985.1.fna	bacteria15138	bacteria15138.fna
GCA_002399005.1	GCA_002399005.1.fna	bacteria15139	bacteria15139.fna
GCA_002399025.1	GCA_002399025.1.fna	bacteria15140	bacteria15140.fna
GCA_002399035.1	GCA_002399035.1.fna	bacteria15141	bacteria15141.fna
GCA_002399065.1	GCA_002399065.1.fna	bacteria15142	bacteria15142.fna
GCA_002399085.1	GCA_002399085.1.fna	bacteria15143	bacteria15143.fna
GCA_002399095.1	GCA_002399095.1.fna	bacteria15144	bacteria15144.fna
GCA_002399125.1	GCA_002399125.1.fna	bacteria15145	bacteria15145.fna
GCA_002399145.1	GCA_002399145.1.fna	bacteria15146	bacteria15146.fna
GCA_002399155.1	GCA_002399155.1.fna	bacteria15147	bacteria15147.fna
GCA_002399165.1	GCA_002399165.1.fna	bacteria15148	bacteria15148.fna
GCA_002399205.1	GCA_002399205.1.fna	bacteria15149	bacteria15149.fna
GCA_002399225.1	GCA_002399225.1.fna	bacteria15150	bacteria15150.fna
GCA_002399235.1	GCA_002399235.1.fna	bacteria15151	bacteria15151.fna
GCA_002399265.1	GCA_002399265.1.fna	bacteria15152	bacteria15152.fna
GCA_002399285.1	GCA_002399285.1.fna	bacteria15153	bacteria15153.fna
GCA_002399305.1	GCA_002399305.1.fna	bacteria15154	bacteria15154.fna
GCA_002399315.1	GCA_002399315.1.fna	bacteria15155	bacteria15155.fna
GCA_002399345.1	GCA_002399345.1.fna	bacteria15156	bacteria15156.fna
GCA_002399365.1	GCA_002399365.1.fna	bacteria15157	bacteria15157.fna
GCA_002399375.1	GCA_002399375.1.fna	bacteria15158	bacteria15158.fna
GCA_002399405.1	GCA_002399405.1.fna	bacteria15159	bacteria15159.fna
GCA_002399425.1	GCA_002399425.1.fna	bacteria15160	bacteria15160.fna
GCA_002399435.1	GCA_002399435.1.fna	bacteria15161	bacteria15161.fna
GCA_002399445.1	GCA_002399445.1.fna	bacteria15162	bacteria15162.fna
GCA_002399485.1	GCA_002399485.1.fna	bacteria15163	bacteria15163.fna
GCA_002399505.1	GCA_002399505.1.fna	bacteria15164	bacteria15164.fna
GCA_002399525.1	GCA_002399525.1.fna	bacteria15165	bacteria15165.fna
GCA_002399535.1	GCA_002399535.1.fna	bacteria15166	bacteria15166.fna
GCA_002399565.1	GCA_002399565.1.fna	bacteria15167	bacteria15167.fna
GCA_002399585.1	GCA_002399585.1.fna	bacteria15168	bacteria15168.fna
GCA_002399605.1	GCA_002399605.1.fna	bacteria15169	bacteria15169.fna
GCA_002399615.1	GCA_002399615.1.fna	bacteria15170	bacteria15170.fna
GCA_002399645.1	GCA_002399645.1.fna	bacteria15171	bacteria15171.fna
GCA_002399655.1	GCA_002399655.1.fna	bacteria15172	bacteria15172.fna
GCA_002399685.1	GCA_002399685.1.fna	bacteria15173	bacteria15173.fna
GCA_002399705.1	GCA_002399705.1.fna	bacteria15174	bacteria15174.fna
GCA_002399725.1	GCA_002399725.1.fna	bacteria15175	bacteria15175.fna
GCA_002399735.1	GCA_002399735.1.fna	bacteria15176	bacteria15176.fna
GCA_002399765.1	GCA_002399765.1.fna	bacteria15177	bacteria15177.fna
GCA_002399785.1	GCA_002399785.1.fna	bacteria15178	bacteria15178.fna
GCA_002399805.1	GCA_002399805.1.fna	bacteria15179	bacteria15179.fna
GCA_002399815.1	GCA_002399815.1.fna	bacteria15180	bacteria15180.fna
GCA_002399845.1	GCA_002399845.1.fna	bacteria15181	bacteria15181.fna
GCA_002399855.1	GCA_002399855.1.fna	bacteria15182	bacteria15182.fna
GCA_002399885.1	GCA_002399885.1.fna	bacteria15183	bacteria15183.fna
GCA_002399895.1	GCA_002399895.1.fna	bacteria15184	bacteria15184.fna
GCA_002399925.1	GCA_002399925.1.fna	bacteria15185	bacteria15185.fna
GCA_002399935.1	GCA_002399935.1.fna	bacteria15186	bacteria15186.fna
GCA_002399965.1	GCA_002399965.1.fna	bacteria15187	bacteria15187.fna
GCA_002399975.1	GCA_002399975.1.fna	bacteria15188	bacteria15188.fna
GCA_002400005.1	GCA_002400005.1.fna	bacteria15189	bacteria15189.fna
GCA_002400015.1	GCA_002400015.1.fna	bacteria15190	bacteria15190.fna
GCA_002400045.1	GCA_002400045.1.fna	bacteria15191	bacteria15191.fna
GCA_002400055.1	GCA_002400055.1.fna	bacteria15192	bacteria15192.fna
GCA_002400085.1	GCA_002400085.1.fna	bacteria15193	bacteria15193.fna
GCA_002400095.1	GCA_002400095.1.fna	bacteria15194	bacteria15194.fna
GCA_002400125.1	GCA_002400125.1.fna	bacteria15195	bacteria15195.fna
GCA_002400145.1	GCA_002400145.1.fna	bacteria15196	bacteria15196.fna
GCA_002400165.1	GCA_002400165.1.fna	bacteria15197	bacteria15197.fna
GCA_002400175.1	GCA_002400175.1.fna	bacteria15198	bacteria15198.fna
GCA_002400205.1	GCA_002400205.1.fna	bacteria15199	bacteria15199.fna
GCA_002400225.1	GCA_002400225.1.fna	bacteria15200	bacteria15200.fna
GCA_002400245.1	GCA_002400245.1.fna	bacteria15201	bacteria15201.fna
GCA_002400265.1	GCA_002400265.1.fna	bacteria15202	bacteria15202.fna
GCA_002400275.1	GCA_002400275.1.fna	bacteria15203	bacteria15203.fna
GCA_002400285.1	GCA_002400285.1.fna	bacteria15204	bacteria15204.fna
GCA_002400325.1	GCA_002400325.1.fna	bacteria15205	bacteria15205.fna
GCA_002400345.1	GCA_002400345.1.fna	bacteria15206	bacteria15206.fna
GCA_002400355.1	GCA_002400355.1.fna	bacteria15207	bacteria15207.fna
GCA_002400365.1	GCA_002400365.1.fna	bacteria15208	bacteria15208.fna
GCA_002400405.1	GCA_002400405.1.fna	bacteria15209	bacteria15209.fna
GCA_002400415.1	GCA_002400415.1.fna	bacteria15210	bacteria15210.fna
GCA_002400445.1	GCA_002400445.1.fna	bacteria15211	bacteria15211.fna
GCA_002400455.1	GCA_002400455.1.fna	bacteria15212	bacteria15212.fna
GCA_002402275.1	GCA_002402275.1.fna	bacteria15213	bacteria15213.fna
GCA_002402295.1	GCA_002402295.1.fna	bacteria15214	bacteria15214.fna
GCA_002402305.1	GCA_002402305.1.fna	bacteria15215	bacteria15215.fna
GCA_002402315.1	GCA_002402315.1.fna	bacteria15216	bacteria15216.fna
GCA_002402325.1	GCA_002402325.1.fna	bacteria15217	bacteria15217.fna
GCA_002402375.1	GCA_002402375.1.fna	bacteria15218	bacteria15218.fna
GCA_002402385.1	GCA_002402385.1.fna	bacteria15219	bacteria15219.fna
GCA_002402395.1	GCA_002402395.1.fna	bacteria15220	bacteria15220.fna
GCA_002402405.1	GCA_002402405.1.fna	bacteria15221	bacteria15221.fna
GCA_002402455.1	GCA_002402455.1.fna	bacteria15222	bacteria15222.fna
GCA_002402465.1	GCA_002402465.1.fna	bacteria15223	bacteria15223.fna
